timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1575078402451,84,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,40,0,0
1575078402537,349,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312938,121,1,1,https://www.samsclub.com/,200,0,130
1575078402888,491,www.sears.com,200,OK,Thread Group 1-1,text,true,,116946,118,1,1,https://www.sears.com/,415,0,211
1575078403380,378,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83494,118,1,1,https://www.kmart.com/,313,0,195
1575078403760,793,www.staples.com,200,OK,Thread Group 1-1,text,true,,560965,120,1,1,https://www.staples.com/,581,0,153
1575078404558,488,www.dell.com,200,OK,Thread Group 1-1,text,true,,181237,239,1,1,https://www.dell.com/en-us,241,0,190
1575078404558,241,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1469,117,1,1,https://www.dell.com/,241,0,190
1575078404799,247,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179768,122,1,1,https://www.dell.com/en-us,65,0,0
1575078405048,431,www.target.com,200,OK,Thread Group 1-1,text,true,,301240,119,1,1,https://www.target.com/,229,0,182
1575078405483,1379,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6427525,116,1,1,https://www.bjs.com/,211,0,167
1575078406864,446,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230299,244,1,1,https://www.lenovo.com/us/en/,188,0,148
1575078406864,188,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,188,0,148
1575078407052,258,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229195,125,1,1,https://www.lenovo.com/us/en/,114,0,0
1575078407312,387,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495004,126,1,1,https://www.harborfreight.com/,207,0,135
1575078407701,355,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176722,131,1,1,https://www.dickssportinggoods.com/,244,0,141
1575081034020,485,www.amazon.com,200,OK,Thread Group 1-1,text,true,,103285,119,1,1,https://www.amazon.com/,322,0,230
1575081034507,672,www.kohls.com,200,OK,Thread Group 1-1,text,true,,375200,118,1,1,https://www.kohls.com/,245,0,146
1575081035183,873,www.walmart.com,200,OK,Thread Group 1-1,text,true,,226674,120,1,1,https://www.walmart.com/,668,0,146
1575081036057,1077,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439870,122,1,1,https://www.walgreens.com/,650,0,341
1575081037136,1448,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222777,122,1,1,https://www.homedepot.com/,1332,0,1236
1575081038587,536,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128684,252,1,1,https://www.wholefoodsmarket.com/,259,0,226
1575081038587,259,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,259,0,226
1575081038847,276,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128377,129,1,1,https://www.wholefoodsmarket.com/,169,0,140
1575081039125,459,www.apple.com,200,OK,Thread Group 1-1,text,true,,63971,118,1,1,https://www.apple.com/,384,0,276
1575081039586,631,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220283,243,1,1,https://www.samsung.com/us/,235,0,196
1575081039586,235,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,235,0,196
1575081039822,395,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219869,123,1,1,https://www.samsung.com/us/,156,0,0
1575081040218,690,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,245,0,170
1575081040218,245,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,245,0,170
1575081040463,445,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,403,0,0
1575081040911,912,store.google.com,200,OK,Thread Group 1-1,text,true,,2028127,121,1,1,https://store.google.com/,359,0,245
1575081041823,459,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244574,119,1,1,https://www.sprint.com/,323,0,166
1575081042284,291,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,230,0,144
1575081042284,230,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,230,0,144
1575081042515,60,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,31,0,0
1575081042577,347,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312998,121,1,1,https://www.samsclub.com/,209,0,140
1575081042926,283,www.sears.com,200,OK,Thread Group 1-1,text,true,,116956,118,1,1,https://www.sears.com/,218,0,165
1575081043211,282,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83450,118,1,1,https://www.kmart.com/,210,0,167
1575081043495,569,www.staples.com,200,OK,Thread Group 1-1,text,true,,560908,120,1,1,https://www.staples.com/,385,0,179
1575081044065,382,www.dell.com,200,OK,Thread Group 1-1,text,true,,181287,239,1,1,https://www.dell.com/en-us,167,0,135
1575081044065,168,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1531,117,1,1,https://www.dell.com/,167,0,135
1575081044233,214,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179756,122,1,1,https://www.dell.com/en-us,43,0,0
1575081044449,332,www.target.com,200,OK,Thread Group 1-1,text,true,,301240,119,1,1,https://www.target.com/,183,0,136
1575081044783,1390,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6429739,116,1,1,https://www.bjs.com/,182,0,142
1575081046177,1032,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230299,244,1,1,https://www.lenovo.com/us/en/,515,0,364
1575081046177,515,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,515,0,364
1575081046692,517,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229195,125,1,1,https://www.lenovo.com/us/en/,248,0,0
1575081047210,1284,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495016,126,1,1,https://www.harborfreight.com/,453,0,362
1575081048500,916,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176734,131,1,1,https://www.dickssportinggoods.com/,526,0,403
1575133949596,499,www.amazon.com,200,OK,Thread Group 1-1,text,true,,99320,119,1,1,https://www.amazon.com/,335,0,255
1575133950097,618,www.kohls.com,200,OK,Thread Group 1-1,text,true,,314146,118,1,1,https://www.kohls.com/,297,0,193
1575133950717,624,www.walmart.com,200,OK,Thread Group 1-1,text,true,,238193,120,1,1,https://www.walmart.com/,494,0,155
1575133951343,852,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439863,122,1,1,https://www.walgreens.com/,446,0,251
1575133952197,565,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222779,122,1,1,https://www.homedepot.com/,425,0,213
1575133952764,966,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128778,252,1,1,https://www.wholefoodsmarket.com/,507,0,244
1575133952764,507,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,507,0,244
1575133953272,458,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128471,129,1,1,https://www.wholefoodsmarket.com/,311,0,236
1575133953732,375,www.apple.com,200,OK,Thread Group 1-1,text,true,,85982,118,1,1,https://www.apple.com/,280,0,245
1575133954108,679,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220079,243,1,1,https://www.samsung.com/us/,337,0,295
1575133954108,337,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,337,0,295
1575133954446,341,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219665,123,1,1,https://www.samsung.com/us/,85,0,0
1575133954789,937,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,452,0,359
1575133954789,452,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,452,0,359
1575133955241,485,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,399,0,0
1575133955728,1230,store.google.com,200,OK,Thread Group 1-1,text,true,,2028080,121,1,1,https://store.google.com/,465,0,309
1575133956960,601,www.sprint.com,200,OK,Thread Group 1-1,text,true,,246635,119,1,1,https://www.sprint.com/,350,0,270
1575133957564,508,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52789,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,407,0,296
1575133957564,407,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,407,0,296
1575133957972,100,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52612,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,67,0,0
1575133958074,490,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,313052,121,1,1,https://www.samsclub.com/,316,0,276
1575133958567,440,www.sears.com,200,OK,Thread Group 1-1,text,true,,116956,118,1,1,https://www.sears.com/,358,0,256
1575133959010,532,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83488,118,1,1,https://www.kmart.com/,413,0,288
1575133959546,1005,www.staples.com,200,OK,Thread Group 1-1,text,true,,560860,120,1,1,https://www.staples.com/,419,0,217
1575133960555,549,www.dell.com,200,OK,Thread Group 1-1,text,true,,197034,239,1,1,https://www.dell.com/en-us,291,0,252
1575133960555,291,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1531,117,1,1,https://www.dell.com/,291,0,252
1575133960846,258,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,195503,122,1,1,https://www.dell.com/en-us,92,0,0
1575133961106,506,www.target.com,200,OK,Thread Group 1-1,text,true,,305715,119,1,1,https://www.target.com/,330,0,284
1575133961614,2932,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6144553,116,1,1,https://www.bjs.com/,323,0,248
1575133964548,536,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230539,244,1,1,https://www.lenovo.com/us/en/,293,0,244
1575133964548,293,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,293,0,244
1575133964841,243,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229435,125,1,1,https://www.lenovo.com/us/en/,97,0,0
1575133965087,805,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495183,126,1,1,https://www.harborfreight.com/,271,0,230
1575133965895,800,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,181528,131,1,1,https://www.dickssportinggoods.com/,695,0,650
